-,60,_
637361514,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:252107361,skill_1:265695303,skill_3:119558586,team_buff:262
-,120,_
687328329,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:257992668,skill_1:307675227,skill_3:121660142,team_buff:289
534876753,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:230108469,skill_1:217653570,skill_3:87114423,team_buff:289
-,120,k
687328329,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:257992668,skill_1:307675227,skill_3:121660142,team_buff:289
534876753,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:230108469,skill_1:217653570,skill_3:87114423,team_buff:289
-,120,r
751728635,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:257992668,skill_1:353826511,skill_3:139909164,team_buff:289
580591952,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:230108469,skill_1:250301605,skill_3:100181587,team_buff:289
-,120,kr
751728635,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:257992668,skill_1:353826511,skill_3:139909164,team_buff:289
580591952,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:230108469,skill_1:250301605,skill_3:100181587,team_buff:289
-,120,d
732293715,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:274870693,skill_1:327803513,skill_3:129619217,team_buff:289
571801164,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:245993669,skill_1:232678964,skill_3:93128239,team_buff:289
-,120,kd
732293715,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:274870693,skill_1:327803513,skill_3:129619217,team_buff:289
571801164,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:245993669,skill_1:232678964,skill_3:93128239,team_buff:289
-,120,rd
800907125,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:274870693,skill_1:376974040,skill_3:149062100,team_buff:289
620672244,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:245993669,skill_1:267580809,skill_3:107097475,team_buff:289
-,120,krd
800907125,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:274870693,skill_1:376974040,skill_3:149062100,team_buff:289
620672244,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:245993669,skill_1:267580809,skill_3:107097475,team_buff:289
-,120,b
707571283,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:265590981,skill_1:316736774,skill_3:125243236,team_buff:289
551592951,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:237299922,skill_1:224455776,skill_3:89836962,team_buff:289
-,120,kb
707571283,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:265590981,skill_1:316736774,skill_3:125243236,team_buff:289
551592951,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:237299922,skill_1:224455776,skill_3:89836962,team_buff:289
-,120,rb
773868284,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:265590981,skill_1:364247291,skill_3:144029721,team_buff:289
598736862,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:237299922,skill_1:258124143,skill_3:103312506,team_buff:289
-,120,krb
773868284,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:265590981,skill_1:364247291,skill_3:144029721,team_buff:289
598736862,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:237299922,skill_1:258124143,skill_3:103312506,team_buff:289
-,120,db
752394785,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:282415749,skill_1:336801547,skill_3:133177196,team_buff:289
588400851,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:253134998,skill_1:239433760,skill_3:95831802,team_buff:289
-,120,kdb
752394785,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:282415749,skill_1:336801547,skill_3:133177196,team_buff:289
588400851,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:253134998,skill_1:239433760,skill_3:95831802,team_buff:289
-,120,rdb
822891596,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:282415749,skill_1:387321780,skill_3:153153776,team_buff:289
638690685,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:253134998,skill_1:275348824,skill_3:110206573,team_buff:289
-,120,krdb
822891596,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:282415749,skill_1:387321780,skill_3:153153776,team_buff:289
638690685,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:253134998,skill_1:275348824,skill_3:110206573,team_buff:289
-,180,_
686632649,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:257857162,skill_1:310075238,skill_3:118699948,team_buff:298
534300250,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:229987609,skill_1:219819383,skill_3:84492959,team_buff:298
-,180,k
686632649,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:257857162,skill_1:310075238,skill_3:118699948,team_buff:298
534300250,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:229987609,skill_1:219819383,skill_3:84492959,team_buff:298
-,180,r
750948927,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:257857162,skill_1:356586524,skill_3:136504941,team_buff:298
579947102,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:229987609,skill_1:252792290,skill_3:97166903,team_buff:298
-,180,kr
750948927,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:257857162,skill_1:356586524,skill_3:136504941,team_buff:298
579947102,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:229987609,skill_1:252792290,skill_3:97166903,team_buff:298
-,180,d
731552522,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:274726323,skill_1:330360534,skill_3:126465365,team_buff:298
571184862,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:245864465,skill_1:234994291,skill_3:90325806,team_buff:298
-,180,kd
731552522,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:274726323,skill_1:330360534,skill_3:126465365,team_buff:298
571184862,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:245864465,skill_1:234994291,skill_3:90325806,team_buff:298
-,180,rd
800076407,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:274726323,skill_1:379914614,skill_3:145435170,team_buff:298
619982877,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:245864465,skill_1:270243434,skill_3:103874678,team_buff:298
-,180,krd
800076407,Beautician_Zardin,5*,light,blade,7111,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],<hp70>,no s2,attack:274726323,skill_1:379914614,skill_3:145435170,team_buff:298
619982877,_c_Beautician_Zardin,5*,light,blade,6693,[Resounding_Rendition+Jewels_of_the_Sun][Cupid][HDT2],!<hp70>,no s2,attack:245864465,skill_1:270243434,skill_3:103874678,team_buff:298
-,180,b
706855113,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:265451485,skill_1:319207469,skill_3:122195859,team_buff:298
550998431,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:237175284,skill_1:226689276,skill_3:87133571,team_buff:298
-,180,kb
706855113,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:265451485,skill_1:319207469,skill_3:122195859,team_buff:298
550998431,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:237175284,skill_1:226689276,skill_3:87133571,team_buff:298
-,180,rb
773065612,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:265451485,skill_1:367088590,skill_3:140525238,team_buff:298
598071859,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:237175284,skill_1:260692668,skill_3:100203607,team_buff:298
-,180,krb
773065612,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:265451485,skill_1:367088590,skill_3:140525238,team_buff:298
598071859,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:237175284,skill_1:260692668,skill_3:100203607,team_buff:298
-,180,db
751633246,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:282267416,skill_1:339428757,skill_3:129936773,team_buff:298
587766658,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:253002043,skill_1:241816301,skill_3:92948013,team_buff:298
-,180,kdb
751633246,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:282267416,skill_1:339428757,skill_3:129936773,team_buff:298
587766658,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:253002043,skill_1:241816301,skill_3:92948013,team_buff:298
-,180,rdb
822038076,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:282267416,skill_1:390343071,skill_3:149427289,team_buff:298
637981305,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:253002043,skill_1:278088747,skill_3:106890215,team_buff:298
-,180,krdb
822038076,Beautician_Zardin,5*,light,blade,7089,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],<hp70>,no s2,attack:282267416,skill_1:390343071,skill_3:149427289,team_buff:298
637981305,_c_Beautician_Zardin,5*,light,blade,6672,[Resounding_Rendition+Beautiful_Nothingness][Cupid][HDT2],!<hp70>,no s2,attack:253002043,skill_1:278088747,skill_3:106890215,team_buff:298
